data;fechamento;fechamento_ajustado
2025-10-16;160.5;148.2796173095703
2025-10-17;159.60000610351562;147.44815063476562
2025-10-20;159.3000030517578;147.1709747314453
2025-10-21;159.60000610351562;147.44815063476562
2025-10-22;160.3300018310547;148.12255859375
2025-10-23;158.85000610351562;146.7552490234375
2025-10-24;159.3000030517578;147.1709747314453
2025-10-27;158.50999450683594;146.44110107421875
2025-10-28;157.74000549316406;145.729736328125
2025-10-29;159.10000610351562;146.98623657226562
2025-10-30;159.75;147.5867462158203
2025-10-31;158.5;146.43190002441406
2025-11-03;156.1999969482422;145.31549072265625
2025-11-04;156.0399932861328;145.16664123535156
2025-11-05;157.6300048828125;146.6458282470703
2025-11-06;157.39999389648438;146.431884765625
2025-11-07;158.10000610351562;147.0831298828125
2025-11-10;158.66000366210938;147.6040802001953
2025-11-11;158.5500030517578;147.5017547607422
2025-11-12;159.0;147.92039489746094
2025-11-13;158.55999755859375;147.51104736328125
2025-11-14;159.64999389648438;148.5251007080078
2025-11-17;159.52999877929688;148.4134521484375
2025-11-18;159.6999969482422;148.57159423828125
2025-11-19;160.0;148.85069274902344
2025-11-21;160.0;148.85069274902344
2025-11-24;159.6999969482422;148.57159423828125
2025-11-25;159.63999938964844;148.51577758789062
2025-11-26;159.3699951171875;148.26461791992188
2025-11-27;159.4499969482422;148.3390350341797
2025-11-28;161.0;149.78103637695312
2025-12-01;160.39999389648438;150.24937438964844
2025-12-02;158.02999877929688;148.02935791015625
2025-12-03;158.72000122070312;148.67568969726562
2025-12-04;159.08999633789062;149.0222930908203
2025-12-05;159.10000610351562;149.0316619873047
2025-12-08;159.82000732421875;149.70608520507812
2025-12-09;159.02999877929688;148.96607971191406
2025-12-10;158.35000610351562;148.3291015625
2025-12-11;158.2899932861328;148.27291870117188
2025-12-12;157.8800048828125;147.8888702392578
2025-12-15;156.30999755859375;146.41822814941406
2025-12-16;156.30999755859375;146.41822814941406
2025-12-17;156.3000030517578;146.40882873535156
2025-12-18;156.02000427246094;146.14659118652344
2025-12-19;157.60000610351562;147.6265869140625
2025-12-22;158.1999969482422;148.18862915039062
2025-12-23;158.5;148.4696044921875
2025-12-26;157.85000610351562;147.86074829101562
2025-12-29;157.39999389648438;147.43923950195312
2025-12-30;157.5500030517578;147.57972717285156
2026-01-02;157.8000030517578;148.85321044921875
2026-01-05;157.35000610351562;148.4287109375
2026-01-06;157.1199951171875;148.2117462158203
2026-01-07;156.92999267578125;148.03253173828125
2026-01-08;156.99000549316406;148.08912658691406
2026-01-09;156.5;147.6269073486328
2026-01-12;156.3699951171875;147.5042724609375
2026-01-13;156.64999389648438;147.76841735839844
2026-01-14;156.75;147.86273193359375
2026-01-15;156.55999755859375;147.68348693847656
2026-01-16;156.80999755859375;147.91932678222656
2026-01-19;156.7100067138672;147.8249969482422
2026-01-20;157.0;148.0985565185547
2026-01-21;156.9199981689453;148.02308654785156
2026-01-22;156.97000122070312;148.07025146484375
2026-01-23;157.39999389648438;148.4758758544922
2026-01-26;157.3699951171875;148.4475555419922
2026-01-27;157.3699951171875;148.4475555419922
2026-01-28;157.35000610351562;148.4287109375
2026-01-29;157.1999969482422;148.28721618652344
2026-01-30;157.5;148.57020568847656
2026-02-02;156.9199981689453;149.06414794921875
2026-02-03;157.11000061035156;149.2446746826172
2026-02-04;156.9499969482422;149.09266662597656
2026-02-05;156.91000366210938;149.0546875
2026-02-06;157.0;149.14016723632812
2026-02-09;157.0399932861328;149.17816162109375
2026-02-10;156.66000366210938;148.8171844482422
2026-02-11;156.77999877929688;148.93118286132812
2026-02-12;156.5;148.6652069091797
2026-02-13;156.8800048828125;149.02618408203125
2026-02-18;157.49000549316406;149.60565185546875
